0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.2286526,-0.1698364,0.3434978,-0.12792276,-0.07587518,0.08858231,0.15349385,-0.10164817,0.12940574,-0.0063258745,-0.17379594,0.021190125,-0.21786106,0.09659549,0.16826695,0.24098697,-0.072548084,0.06915279,0.10639873,-0.082823165,0.06301424,-0.18448094,0.0013725106,-0.033264823,-0.13656104,-0.0827425,-0.008508138,-0.22719508,-0.18606748,-0.19417062,-0.008078149,0.37746912,0.055550102,-0.1991741,0.06988265,-0.005136787,-0.1482278,0.04895872,0.09316683,0.013657011,-0.04846427,0.012874499,0.20221822,0.12199671,0.16738652,-0.09117068,0.019468203,0.032203957,0.15225545,0.24627364,-0.25894037,0.0036091805,-0.16646293,0.43819484,-0.14117005,0.1522315,0.11440564,0.16366327,-0.037520465,-0.046038337,-0.06996334,-0.12585035,-0.24264666,0.16455603,0.02741336,0.14600213,0.2991194,-0.11542153,-0.23650566,0.15129063,-0.2688698,-0.06698448,-0.23374188,0.06843604,-0.10528885,0.16840044,0.25745213,-0.044175528,-0.50950134,0.061269484,0.018062271,0.228469,0.23140171,0.19526228,0.32532835,0.22922239,0.13786575,-0.05461599,-0.15339348,0.21136338,-0.16943346,-0.13073255,-0.02285565,0.14920896,-0.13670826,-0.1903486,-0.14311823,0.4772425,0.3360161,0.29580456,0.2665586,0.37482798,0.039821573,0.23741788,-0.20642191,-0.05952447,0.11156791,0.012402948,0.38963774,-0.0583795,-0.1755612,0.006832747,0.26996163,0.38440138,-0.06873132,0.016252786,0.047198575,0.14130986,0.13824002,0.31931555,-0.14520632,0.101375185,-0.04333923,0.46689805,-0.14835963,0.27945787,0.04420148,0.07056459
0.22723928,-0.17100358,0.32976454,-0.121191934,-0.071646295,0.08870939,0.1516119,-0.10075511,0.12682705,-0.0059189536,-0.17019558,0.018117514,-0.21876678,0.094739355,0.15566114,0.23557487,-0.07010795,0.069111735,0.10245372,-0.07473854,0.05995278,-0.18286945,0.0016078968,-0.038054883,-0.13577336,-0.08002147,-0.013772853,-0.22247562,-0.1882479,-0.19089541,-0.0053884536,0.36245617,0.04895524,-0.19732839,0.07302023,-0.010923868,-0.15159675,0.046807177,0.09096274,0.011402739,-0.04855369,0.014752872,0.19624066,0.11681237,0.16776982,-0.08365083,0.020124462,0.03753624,0.15240857,0.2380254,-0.2519741,0.009613901,-0.1567891,0.43000373,-0.14089653,0.1473443,0.10966172,0.16826412,-0.03325256,-0.04385288,-0.071378954,-0.11930437,-0.24207401,0.15668137,0.01881963,0.14585279,0.29535887,-0.11673899,-0.23619524,0.15272059,-0.27484173,-0.07139819,-0.23160374,0.072193615,-0.09784338,0.15617132,0.25524017,-0.04756476,-0.4948343,0.056278057,0.020161316,0.21972436,0.22728857,0.19383904,0.33058482,0.22218579,0.13842516,-0.04918138,-0.14206693,0.20323896,-0.16707377,-0.12215237,-0.024399647,0.14859217,-0.13186017,-0.18489283,-0.1448674,0.46624318,0.33062968,0.29276705,0.25684658,0.36455578,0.04479203,0.23412368,-0.19779906,-0.047945656,0.10529711,0.017031882,0.38779986,-0.044990767,-0.16322595,0.0058540273,0.26166096,0.37912315,-0.0678031,0.012499735,0.04803734,0.14131758,0.13821009,0.31043866,-0.14157364,0.095804036,-0.044302203,0.45881757,-0.14641982,0.27783334,0.039858945,0.071522176
0.22175056,-0.16791376,0.3343836,-0.12327027,-0.06019879,0.094231166,0.14201787,-0.090241805,0.11785728,-0.027295664,-0.1866142,0.03392043,-0.21416846,0.102325685,0.16213779,0.24313304,-0.07059789,0.052135885,0.096112356,-0.07304918,0.06518462,-0.17012821,-0.003048744,-0.05890645,-0.14801131,-0.088986196,-0.017420702,-0.23417524,-0.19041601,-0.18171132,-0.008216068,0.37880257,0.053017337,-0.19750969,0.08219191,-0.014267448,-0.15227555,0.06288597,0.09640619,-0.0024468675,-0.035293475,0.022534564,0.20036325,0.114796676,0.15977946,-0.078748666,0.025554802,0.044877276,0.15713096,0.25386614,-0.2458409,0.0060772654,-0.15231967,0.43453503,-0.13929167,0.14710243,0.11763468,0.17208502,-0.04074505,-0.03458562,-0.05981133,-0.14058888,-0.24179956,0.15114343,0.029660247,0.16817224,0.28646627,-0.11327109,-0.23931727,0.16473368,-0.27671525,-0.051971532,-0.22698766,0.079037294,-0.11130554,0.17888692,0.25853086,-0.050669797,-0.4995131,0.06253401,-0.00014916062,0.22633651,0.2405211,0.19719812,0.3196699,0.20155117,0.1292496,-0.05820141,-0.16865203,0.20315394,-0.16732962,-0.12148328,-0.025487965,0.15529263,-0.13505673,-0.18684745,-0.139503,0.46053097,0.3379157,0.281149,0.26043707,0.36583373,0.03736747,0.22803918,-0.19756258,-0.062158972,0.11135178,0.0046932437,0.3905762,-0.06603942,-0.15819243,0.0017589368,0.26119474,0.38518262,-0.06267804,0.021484954,0.065553285,0.13620791,0.1285627,0.32122192,-0.13781126,0.1143811,-0.03821128,0.46805084,-0.14442398,0.29823795,0.03718117,0.05050993
0.2319248,-0.17138794,0.351426,-0.12827227,-0.07996415,0.09236627,0.16360229,-0.10284519,0.12999181,-0.00734739,-0.18402657,0.02266775,-0.21601784,0.09206969,0.1750287,0.24717474,-0.07590258,0.06390861,0.10959044,-0.07354734,0.058882818,-0.17792302,-0.0019166898,-0.035417028,-0.13405395,-0.08510797,-0.012720771,-0.22813848,-0.18924642,-0.20096467,-0.011775881,0.39116895,0.058070518,-0.20378086,0.067300946,-0.0062761046,-0.1453312,0.05068047,0.09149011,0.015194822,-0.051218428,0.011943065,0.20393941,0.12683159,0.17252131,-0.09844163,0.016251873,0.037988417,0.15207665,0.2491681,-0.26133275,0.0003906563,-0.16493264,0.45038188,-0.14375645,0.15574233,0.1247972,0.1644511,-0.035349376,-0.048733633,-0.07421959,-0.13069974,-0.2506928,0.17198454,0.03536603,0.15012284,0.30644062,-0.12618802,-0.24010494,0.15179552,-0.27272773,-0.071864694,-0.23506185,0.07361593,-0.11318716,0.17211014,0.26627824,-0.046448693,-0.5177294,0.056962293,0.021339692,0.23261537,0.23554182,0.2020933,0.33457392,0.2429663,0.14310801,-0.05430159,-0.15687448,0.2207264,-0.16608821,-0.1358464,-0.019737296,0.1558646,-0.14362082,-0.19741666,-0.14398524,0.49394313,0.3367049,0.31296012,0.27010724,0.38743052,0.0424045,0.24589494,-0.2120685,-0.0653885,0.1170157,0.017470509,0.39633238,-0.063345246,-0.18719856,0.018442057,0.27691853,0.39679718,-0.077881485,0.012382064,0.044908702,0.14023715,0.1504801,0.3248388,-0.14967568,0.10866026,-0.04521615,0.47555348,-0.14664611,0.2868533,0.051071025,0.07232862
0.23339131,-0.17677808,0.35820907,-0.13338418,-0.076740004,0.091558054,0.16322686,-0.10967115,0.13014758,0.0008221939,-0.17859507,0.019827396,-0.23165148,0.096228726,0.17796855,0.24971679,-0.07299088,0.07204482,0.11619882,-0.09078563,0.069776684,-0.19469923,0.003390802,-0.033184737,-0.14209744,-0.08276127,-0.014229931,-0.22971776,-0.19462268,-0.19940312,-0.0054618046,0.39157847,0.06011723,-0.20819229,0.06639598,-0.0016086651,-0.15054314,0.04620755,0.09528573,0.015951317,-0.056062326,0.01305595,0.20743245,0.12655374,0.16628818,-0.093190506,0.018372335,0.024571866,0.14919904,0.25656828,-0.269649,-0.001090128,-0.17636324,0.45630905,-0.14987674,0.16234523,0.11886314,0.16238257,-0.028632233,-0.04645046,-0.0738205,-0.12682551,-0.24876389,0.17330371,0.03193795,0.13909465,0.31074277,-0.11894527,-0.24710202,0.15489015,-0.275957,-0.076000325,-0.23989448,0.070068926,-0.10959303,0.16948569,0.2635993,-0.039155297,-0.52927566,0.056631505,0.026123464,0.23727445,0.23898605,0.20499733,0.33816856,0.24879551,0.14238484,-0.05346179,-0.14986414,0.22164094,-0.17080653,-0.13925873,-0.026846739,0.14952727,-0.13629097,-0.1977047,-0.14576939,0.50174475,0.34554765,0.31180194,0.28031948,0.38887116,0.0352522,0.2436834,-0.21488485,-0.06395513,0.11724331,0.013870638,0.39826354,-0.05422563,-0.18644978,0.012034973,0.28120854,0.4043519,-0.07937196,0.013614662,0.05093456,0.1508773,0.14590552,0.33344498,-0.15215717,0.09992314,-0.05111658,0.48087034,-0.15286067,0.28608146,0.048664875,0.067981765
0.23551443,-0.18098712,0.35181713,-0.12694941,-0.08827789,0.093806185,0.17515431,-0.10662407,0.13496396,0.0007742476,-0.18012671,0.016563766,-0.22534934,0.08473608,0.17253697,0.24726692,-0.07126975,0.07373942,0.11153274,-0.08040744,0.055641897,-0.18344942,0.003948394,-0.01936362,-0.12870413,-0.084473155,-0.008169942,-0.22432795,-0.18767326,-0.20754017,-0.012513949,0.38752267,0.059239134,-0.20797299,0.05959685,-0.00623992,-0.1486099,0.03920284,0.08991478,0.019200714,-0.061513647,0.005882371,0.20275155,0.13614812,0.17511286,-0.10870117,0.009997547,0.035131946,0.14620402,0.2451719,-0.2683497,0.0017531663,-0.17325892,0.45025426,-0.15127194,0.15956405,0.12177732,0.16585729,-0.033309612,-0.052873276,-0.07769274,-0.11987231,-0.2563696,0.1772509,0.034000516,0.14107278,0.31064433,-0.13090295,-0.24587455,0.14674804,-0.2692057,-0.07885637,-0.24306014,0.07256236,-0.11407587,0.16641617,0.2739842,-0.040201895,-0.5202627,0.05772157,0.028669469,0.2299365,0.2313377,0.20024765,0.339153,0.25718242,0.14604118,-0.05358216,-0.14192581,0.2226147,-0.16574979,-0.13348304,-0.020527013,0.14600834,-0.1450913,-0.20412254,-0.14219484,0.49983802,0.33702725,0.3208691,0.27167797,0.39170954,0.050397508,0.25723445,-0.21630272,-0.061596975,0.12003822,0.025653657,0.39876062,-0.057216503,-0.18851501,0.025247198,0.28318027,0.395199,-0.07755036,0.005484853,0.03456603,0.1442644,0.16033848,0.32353938,-0.1597762,0.10504137,-0.042910554,0.47308502,-0.15303367,0.28615946,0.0572979,0.080166295
0.22717944,-0.16413254,0.34857932,-0.12786819,-0.066292346,0.088721186,0.15698144,-0.099705726,0.13410906,-0.011671862,-0.19626655,0.019917648,-0.21853161,0.099566,0.17891702,0.2515667,-0.070276774,0.0594652,0.10241953,-0.06901888,0.06195584,-0.17912431,0.004026171,-0.044268437,-0.13584155,-0.085824005,-0.015037328,-0.23452851,-0.19281703,-0.19347179,-0.008721411,0.38759622,0.05524411,-0.20093732,0.0673861,-0.006855389,-0.13967139,0.053439513,0.097244136,0.01266589,-0.041744716,0.01548983,0.20337878,0.120800905,0.16890442,-0.094785504,0.013891354,0.037284136,0.1497632,0.24962533,-0.25539735,0.007199958,-0.15641367,0.44355372,-0.1440838,0.1551816,0.121033125,0.16528974,-0.03117466,-0.03932582,-0.06844779,-0.13733083,-0.2465767,0.16514437,0.029973872,0.15090469,0.30396312,-0.1221641,-0.23805329,0.16007394,-0.27442706,-0.06021796,-0.2305341,0.08155435,-0.115292415,0.1740784,0.26593915,-0.0479765,-0.5120026,0.056748606,0.017017506,0.23035471,0.23453262,0.20985731,0.32609743,0.23604414,0.1389532,-0.050631836,-0.15679768,0.2128081,-0.15895265,-0.12710254,-0.017711623,0.16384228,-0.13628456,-0.19841552,-0.14526916,0.48776665,0.33580422,0.29860228,0.27022195,0.3823668,0.040534545,0.2412861,-0.19873813,-0.069120854,0.11290153,0.018321104,0.3936393,-0.06183657,-0.17934081,0.018815024,0.27749664,0.39575553,-0.07329176,0.01575218,0.052350253,0.13892134,0.1403061,0.3307766,-0.15011609,0.11240531,-0.048403077,0.47836438,-0.14776519,0.28883186,0.044310708,0.06166049
0.22931418,-0.16718543,0.34127858,-0.12742358,-0.07327311,0.08886095,0.15820388,-0.104282364,0.12855193,-0.0025998205,-0.17328194,0.013957791,-0.2180663,0.09290166,0.16802853,0.2423223,-0.06716348,0.0708381,0.110350996,-0.080870904,0.062496856,-0.18863401,0.002465697,-0.03622908,-0.13516241,-0.080580756,-0.011065196,-0.22660282,-0.19229944,-0.19448785,-0.005432712,0.3732588,0.05320182,-0.20019862,0.067862175,-0.003889409,-0.14688902,0.04402613,0.09133411,0.020643922,-0.04804644,0.01166366,0.20151044,0.12278741,0.16825053,-0.08822726,0.020213459,0.03383466,0.15083638,0.24505633,-0.2593112,0.003787499,-0.1618004,0.4388877,-0.14482802,0.15303041,0.11401107,0.16123421,-0.031817187,-0.046844296,-0.07106602,-0.1228565,-0.24567276,0.16359544,0.024127878,0.1416623,0.3019928,-0.117845684,-0.23571673,0.1519048,-0.27046615,-0.07189575,-0.2322667,0.07164041,-0.10393372,0.16602802,0.259508,-0.044525363,-0.5063572,0.05576367,0.022372387,0.22371893,0.22968847,0.19835827,0.3264783,0.2349354,0.14035848,-0.05051229,-0.14941776,0.21135145,-0.16722046,-0.12755206,-0.021914545,0.1519797,-0.13447423,-0.19197819,-0.14405817,0.48020777,0.3323699,0.2998213,0.2676377,0.374513,0.038700525,0.2399503,-0.20197713,-0.057700865,0.10754683,0.01873969,0.3912948,-0.05266449,-0.17588265,0.011014946,0.2702054,0.3866492,-0.072978735,0.016188655,0.047146734,0.14083517,0.14204563,0.3213255,-0.14725731,0.099613994,-0.048588537,0.468113,-0.147481,0.27769256,0.041251708,0.07094305
0.21549597,-0.15572962,0.32712242,-0.120887056,-0.07212606,0.079147734,0.15276603,-0.1061915,0.12418631,0.0015177559,-0.16154288,0.013405308,-0.2101289,0.09267264,0.17524567,0.23875672,-0.054555602,0.07019068,0.11476157,-0.078481615,0.06812372,-0.18548588,0.0007233443,-0.03987447,-0.13069788,-0.0765949,-0.009707317,-0.22313431,-0.18817633,-0.19190268,-0.008004889,0.35399073,0.04684533,-0.19169419,0.06277106,-0.0028123595,-0.13886786,0.04737534,0.0958457,0.03231334,-0.041195326,0.012507755,0.20148976,0.11264851,0.159499,-0.07935627,0.029476475,0.027553685,0.14612979,0.23808894,-0.24766365,-0.003908651,-0.1582452,0.42408344,-0.13658527,0.14839305,0.10775127,0.15183346,-0.03431468,-0.03717316,-0.06912261,-0.11950223,-0.23560154,0.15486224,0.026348345,0.13485079,0.2860688,-0.10612485,-0.21759856,0.1450488,-0.26219612,-0.06035979,-0.22365779,0.07151336,-0.0996177,0.16613856,0.24310657,-0.041815437,-0.49120498,0.051336627,0.02773165,0.2090906,0.21735129,0.19359855,0.30872065,0.2275644,0.13974535,-0.04343202,-0.15398633,0.20408413,-0.1614534,-0.12362069,-0.015727561,0.14568758,-0.13158023,-0.17740273,-0.13909966,0.45502833,0.31473586,0.29025075,0.2569623,0.35954395,0.021817513,0.23691097,-0.19256017,-0.052717686,0.101622164,0.011316974,0.37486595,-0.05078356,-0.17224349,0.0034748558,0.26869294,0.37289494,-0.06778289,0.024231706,0.05023961,0.12774497,0.13344623,0.3061396,-0.13395575,0.10856418,-0.043412767,0.45010498,-0.14031412,0.25978965,0.040216465,0.06507343
0.23583353,-0.16474071,0.34160426,-0.1327481,-0.07386172,0.0867793,0.14947274,-0.10192503,0.13178739,0.000410486,-0.1676844,0.015119277,-0.21240109,0.09566076,0.16067165,0.23441595,-0.079186246,0.07435531,0.11392604,-0.07979237,0.06363207,-0.19111173,0.0004973039,-0.037771568,-0.13807943,-0.076397255,-0.0071643777,-0.22897068,-0.19406204,-0.19750911,-0.00957929,0.36841327,0.05235202,-0.1966014,0.07091339,0.0011102739,-0.15447302,0.04233029,0.08835747,0.025976738,-0.044809088,0.019678231,0.20337252,0.11717539,0.1722594,-0.080416776,0.019766957,0.03677219,0.15849048,0.24303538,-0.25686613,0.0065721497,-0.15985423,0.44381544,-0.14009985,0.15442689,0.11418047,0.16421783,-0.0370556,-0.049981456,-0.07500302,-0.122709475,-0.24207842,0.16615713,0.018453449,0.14265373,0.30923575,-0.11962274,-0.23315427,0.1542648,-0.27829143,-0.07329747,-0.2362706,0.06581003,-0.09122977,0.16325945,0.25425512,-0.053919144,-0.509828,0.05492205,0.018199615,0.22458167,0.2367653,0.19992268,0.33452356,0.23009637,0.14237474,-0.051231116,-0.15213284,0.20878175,-0.1800279,-0.13553298,-0.021547351,0.16093922,-0.13368201,-0.1811235,-0.14770511,0.4764764,0.33600673,0.30638883,0.26932976,0.3749495,0.036389086,0.23503774,-0.20698005,-0.05384087,0.10410377,0.015059639,0.3942881,-0.050027356,-0.17804131,0.0057779755,0.27005073,0.3829577,-0.075623125,0.021622855,0.04954555,0.14527823,0.1365112,0.3188058,-0.13979508,0.08976376,-0.048077665,0.47275996,-0.14461897,0.27469748,0.034504034,0.079622984
0.22475016,-0.16082424,0.34332204,-0.12948087,-0.076677725,0.084047206,0.15779023,-0.10977804,0.13234203,0.00484558,-0.17082928,0.01021684,-0.21643046,0.09429811,0.17808907,0.24538645,-0.066529796,0.076845944,0.11495876,-0.08331164,0.06482215,-0.19205831,0.0067954212,-0.026320793,-0.13049528,-0.07588932,-0.0065074377,-0.22835606,-0.18380542,-0.19276616,-0.0067525655,0.3745014,0.054809473,-0.19555081,0.0617264,-0.000994015,-0.13993837,0.043359652,0.09590815,0.02901414,-0.04820244,0.011465568,0.20186746,0.12176614,0.1678457,-0.09344362,0.01952906,0.025325105,0.14594892,0.24417508,-0.26033586,0.0026713014,-0.16605116,0.4320048,-0.14144844,0.15235914,0.11179996,0.15645626,-0.033070296,-0.044681996,-0.07259232,-0.12159593,-0.23833382,0.16910677,0.025398418,0.13582416,0.29961333,-0.11465967,-0.22726679,0.14479356,-0.2650572,-0.06721992,-0.2306911,0.068794265,-0.106273584,0.16448739,0.25467083,-0.03843289,-0.5068767,0.057880785,0.023695238,0.22561724,0.22266519,0.19776866,0.314794,0.23937598,0.14099753,-0.047725424,-0.14830837,0.20997018,-0.16450882,-0.1296982,-0.01622316,0.1501686,-0.13267112,-0.19204178,-0.14452027,0.48022932,0.32807514,0.2972879,0.26640046,0.37345,0.033627793,0.24214321,-0.19783947,-0.060620323,0.10514792,0.015287828,0.38413438,-0.051255554,-0.17935053,0.014215017,0.2728414,0.38269365,-0.071853206,0.017001508,0.04188677,0.139471,0.13908257,0.32103726,-0.14611186,0.099916935,-0.049901903,0.4629951,-0.1464906,0.2675276,0.041943524,0.07111819
0.24613714,-0.1850842,0.37140527,-0.14141835,-0.08294351,0.09667793,0.17531799,-0.11756262,0.14231129,0.0014763251,-0.18600006,0.013743464,-0.23807597,0.09210105,0.18272533,0.25721213,-0.07764818,0.08082661,0.11967985,-0.094526365,0.06549898,-0.19936158,0.006660871,-0.020569272,-0.13913015,-0.08583089,-0.010368191,-0.23499459,-0.19593395,-0.20854566,-0.006257428,0.4085553,0.06499783,-0.21218918,0.06372362,-0.0010607904,-0.15493418,0.03798819,0.09238871,0.0166892,-0.06319895,0.0045012087,0.21448413,0.14160442,0.1761593,-0.1092201,0.010230884,0.02668032,0.15120593,0.263614,-0.28301615,0.0012195408,-0.18351156,0.4645546,-0.16058668,0.16679214,0.12390395,0.16920784,-0.030467048,-0.057162106,-0.07923778,-0.124556296,-0.2599425,0.18737108,0.034441136,0.13822478,0.32271686,-0.13183323,-0.25864306,0.15665331,-0.27911928,-0.08573788,-0.25457224,0.06982414,-0.11669085,0.17277762,0.2802747,-0.039182425,-0.5450057,0.062494315,0.026315361,0.2459222,0.24823958,0.20932104,0.35013938,0.2640638,0.14026222,-0.058516458,-0.1462079,0.2272478,-0.16950954,-0.14250328,-0.02692905,0.14916004,-0.14067659,-0.20839071,-0.14729863,0.5262358,0.35492432,0.32546136,0.28886175,0.40674633,0.04773846,0.2583964,-0.22427383,-0.069162495,0.12186713,0.022226878,0.4140242,-0.057051837,-0.19488929,0.021863217,0.29006374,0.4161862,-0.08315033,0.0069992207,0.040198755,0.15688393,0.1585654,0.34410384,-0.16812499,0.09811137,-0.05418036,0.49631143,-0.15813401,0.2971038,0.052682936,0.07625761
0.2347922,-0.18298644,0.3526449,-0.13169788,-0.0847221,0.09908931,0.17075738,-0.109063715,0.12927724,-0.012507905,-0.16645798,0.018976603,-0.22450069,0.08976544,0.17677404,0.24795502,-0.07765618,0.07551211,0.11130306,-0.08295,0.054955065,-0.1768846,0.00078176055,-0.017157115,-0.13310476,-0.08444723,-0.016034432,-0.22291338,-0.18244298,-0.19778956,-0.007004723,0.3942943,0.0628997,-0.19725063,0.07076466,-0.0019710101,-0.15221624,0.047631234,0.087249294,0.008275181,-0.0644073,0.005739266,0.20685953,0.13640812,0.16734058,-0.10969308,0.016223356,0.03015019,0.15250048,0.25664288,-0.2692817,-0.0028987937,-0.17836763,0.44017467,-0.15063182,0.15437849,0.122852735,0.15937263,-0.036759857,-0.058839895,-0.07329686,-0.123761155,-0.25414312,0.17323244,0.03601774,0.14078543,0.29962072,-0.12658548,-0.2509126,0.14477901,-0.26080856,-0.08642944,-0.24366572,0.06728263,-0.11356721,0.1657584,0.26780164,-0.039818376,-0.5212094,0.07261721,0.019970037,0.23898856,0.24231857,0.19380774,0.33931744,0.23627898,0.13284463,-0.060955048,-0.13971674,0.22063726,-0.16414037,-0.13430028,-0.02660249,0.1387678,-0.1447399,-0.20271108,-0.1420267,0.49486187,0.3428233,0.3131636,0.26374358,0.38339716,0.050545447,0.24903029,-0.2171661,-0.0628774,0.12356829,0.014755268,0.3954817,-0.0577251,-0.18774466,0.018912263,0.2737647,0.3921517,-0.07423411,0.0039527155,0.03488722,0.1452314,0.15502033,0.3267259,-0.1597479,0.10015296,-0.04837487,0.47125685,-0.14932916,0.29665443,0.050114237,0.073250234
0.22620457,-0.16207469,0.33455423,-0.12702605,-0.06996125,0.0885718,0.15158425,-0.10143107,0.12569202,-0.01005635,-0.17007047,0.015428469,-0.21066189,0.096634015,0.16786574,0.23975149,-0.07077913,0.06758286,0.104368225,-0.07345825,0.05906938,-0.1791295,0.00057859346,-0.037111506,-0.13186374,-0.07833363,-0.011562016,-0.22532246,-0.18464513,-0.1860772,-0.005138684,0.37066892,0.05204486,-0.19003965,0.07296195,-0.0024550231,-0.1431847,0.04996355,0.09020775,0.014250165,-0.045301586,0.013662338,0.19777213,0.117419116,0.16649732,-0.089003235,0.020736922,0.034911916,0.15297362,0.24312845,-0.2543867,0.0065916665,-0.15578437,0.42619634,-0.13930112,0.14604105,0.11369329,0.15943827,-0.0361496,-0.046523362,-0.06673352,-0.1254237,-0.23991567,0.15791592,0.023370631,0.14509986,0.2932153,-0.1155605,-0.23023856,0.14863187,-0.266334,-0.06930676,-0.22692311,0.071373224,-0.10445453,0.16218442,0.2533888,-0.047766753,-0.49716312,0.060203135,0.013974674,0.22244269,0.2269434,0.19505523,0.31909633,0.21840823,0.13548349,-0.05206293,-0.1496076,0.20700827,-0.16235465,-0.12528166,-0.0232246,0.15277448,-0.13375688,-0.18794861,-0.14379588,0.46841687,0.3276951,0.28912878,0.25735122,0.36544982,0.041294634,0.23237962,-0.19709334,-0.05660478,0.10465462,0.014105801,0.38507384,-0.053521097,-0.17225963,0.010014782,0.26202303,0.3806299,-0.06986955,0.015634853,0.04710199,0.13646609,0.13625996,0.31483403,-0.14172252,0.096892126,-0.048618138,0.4593299,-0.13993832,0.2771423,0.037100296,0.0679345
0.22721025,-0.15836763,0.34211367,-0.12920554,-0.07764602,0.08282424,0.15101033,-0.110252865,0.12549636,-0.0005682055,-0.16752423,0.01254167,-0.21163607,0.09802541,0.17831066,0.2418446,-0.07413107,0.07380795,0.11073673,-0.07745341,0.062487617,-0.18664442,0.0016053589,-0.031722046,-0.12746824,-0.07389608,-0.0104701,-0.22462013,-0.18273284,-0.18838064,-0.005067086,0.37457034,0.05441999,-0.18938436,0.06796948,0.0014747805,-0.13882111,0.049697936,0.09369349,0.019432537,-0.04760903,0.008514712,0.19885156,0.11661842,0.16843452,-0.09005681,0.020767324,0.023846298,0.15094441,0.24382788,-0.2613688,0.004370507,-0.16266622,0.4298238,-0.13688973,0.14692752,0.112849034,0.15552469,-0.031695843,-0.04568998,-0.07122802,-0.12333018,-0.23517913,0.16481465,0.02727323,0.13545512,0.29805025,-0.11178139,-0.22537795,0.14490917,-0.26606,-0.07215826,-0.22696155,0.06908214,-0.10598525,0.16018942,0.24938616,-0.042772822,-0.5044465,0.059548486,0.020173647,0.22568317,0.22216105,0.19558446,0.31669396,0.23115054,0.14046761,-0.050057605,-0.14826848,0.21260947,-0.16262412,-0.13243128,-0.022722157,0.15142427,-0.13197231,-0.18791872,-0.1447196,0.47746828,0.32677796,0.2918714,0.2630369,0.36796513,0.03499154,0.23080102,-0.1990484,-0.059147045,0.103436105,0.011825018,0.38286942,-0.051819906,-0.17856632,0.010556508,0.26701567,0.38457602,-0.07495941,0.015103709,0.04585912,0.13739672,0.13611394,0.31578016,-0.1409672,0.09093705,-0.05105149,0.4589145,-0.13997501,0.26704782,0.040217042,0.07226407
0.23485059,-0.17943823,0.3542847,-0.13280678,-0.07175553,0.09657439,0.15403485,-0.09610394,0.13214993,-0.010735676,-0.18508805,0.02999797,-0.22353527,0.09785481,0.16302975,0.24545673,-0.07659658,0.064357035,0.113841176,-0.08883768,0.07396962,-0.18741809,-0.0024007354,-0.04860209,-0.1525425,-0.09253624,-0.012252398,-0.23929548,-0.20068197,-0.20433955,-0.0121786,0.39175662,0.057531312,-0.21468915,0.07262501,-0.009988902,-0.16425605,0.053311624,0.09667949,0.016667185,-0.044410333,0.022579774,0.21143599,0.12707072,0.16809408,-0.08224456,0.022823684,0.043451592,0.15807983,0.25912982,-0.25936294,0.00010709837,-0.16948505,0.4655725,-0.14854491,0.1630878,0.1227824,0.17672469,-0.0447592,-0.043969393,-0.07239131,-0.13602549,-0.25350994,0.169049,0.029228278,0.15957552,0.3100386,-0.12084386,-0.24896827,0.16861527,-0.2857718,-0.060675032,-0.24452347,0.07146475,-0.10346164,0.18705031,0.26850742,-0.05202627,-0.52868915,0.058839615,0.014339745,0.23640685,0.25145218,0.20613343,0.3409927,0.23191875,0.13888142,-0.05937344,-0.17102084,0.21422884,-0.18472268,-0.1375392,-0.021430599,0.15883802,-0.14291674,-0.18741038,-0.14458463,0.48816064,0.35067615,0.31476137,0.28238884,0.38934806,0.033318937,0.24670956,-0.21866941,-0.063941896,0.11949641,0.007331524,0.40642327,-0.06827151,-0.17794524,0.0017100889,0.2807666,0.39821988,-0.07087423,0.027226392,0.060254604,0.1468153,0.14314494,0.33345377,-0.14778495,0.11460227,-0.03898213,0.49165225,-0.15557998,0.29844365,0.04144494,0.06719798
